District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,qn_per_acre
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4510,6150,5200,26-06-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4510,7107,6069,22-01-2025,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4516,7377,6509,24-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4520,6135,5321,01-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4520,6150,5820,25-06-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4520,6234,5820,18-06-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4520,7658,6525,27-03-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4521,6524,5821,07-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4526,7560,6250,22-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4528,7676,6269,20-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4528,7676,6269,21-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4530,6150,5250,27-06-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4557,7169,6679,01-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4560,6906,6906,12-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4560,7657,7520,20-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4562,7456,6325,23-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4569,7876,6796,26-03-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4570,5700,5400,31-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4580,5900,5900,21-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4591,6489,5760,16-02-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4607,7337,5350,01-05-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4609,7337,5309,02-05-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4610,7240,6726,09-03-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4617,7220,6930,09-02-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4636,6936,5721,23-05-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4636,6936,5721,28-05-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4700,5560,5200,04-08-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4700,5750,5250,03-08-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4700,5800,5200,02-08-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4706,6736,6716,11-05-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4706,6936,5800,30-05-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4710,7059,6819,08-03-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4715,7307,6690,15-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4750,5560,5380,05-08-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4750,5800,5325,06-08-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4750,5800,5450,30-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4750,5890,5600,28-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4750,6100,5520,21-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4750,6150,5350,26-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4750,6210,5400,22-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4750,6210,5400,23-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4750,6250,5450,24-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4750,6890,5800,01-06-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4760,5902,5600,29-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4774,7600,7409,21-04-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4780,6230,5500,16-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4799,7677,7020,16-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4800,5800,5350,07-08-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4800,5800,5400,06-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4800,5900,5400,08-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4800,5900,5850,11-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4800,5950,5400,07-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4800,5980,5950,12-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4800,6345,5450,11-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4817,7089,6409,13-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4820,5900,5900,22-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4820,6030,5829,12-05-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4827,7809,6959,06-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4850,5850,5280,18-08-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4850,5900,5800,17-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4850,5900,5800,25-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4850,5900,5850,14-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4850,5900,5900,06-10-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4850,5900,5900,26-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4850,5950,5900,18-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4850,5950,5950,07-10-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4850,5950,5950,27-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4850,5950,5950,29-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4850,6936,5780,03-06-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4852,5850,5250,17-08-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4895,5950,5950,28-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4909,6679,5069,16-05-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4920,5900,5800,19-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4950,5890,5800,20-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4950,5900,5900,04-10-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4950,5900,5900,15-09-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4950,5950,5950,05-10-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,4960,7169,6569,06-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5000,6500,6000,01-03-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5000,6500,6000,02-03-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5000,6800,6500,18-03-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5000,7560,7286,05-03-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5001,7166,6769,07-03-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5005,7620,6769,14-03-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5009,7040,6279,26-03-2025,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5010,7190,6770,11-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5010,7540,7230,01-03-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5010,7830,7330,02-03-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5015,7029,6380,14-02-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5016,6950,6619,03-03-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5016,7596,7349,07-04-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5019,7369,6309,20-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5020,7371,6770,21-02-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5021,7567,7070,04-02-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5029,7367,6609,22-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5040,7266,6510,07-02-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5050,7360,6350,23-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5059,7440,6509,18-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5060,7690,7690,26-05-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5072,7427,6737,21-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5110,6539,5919,12-06-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5127,5365,5265,06-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5147,5227,5157,07-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5160,6330,5709,13-06-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5170,6730,5960,30-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5189,7409,7057,30-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5200,6906,6329,28-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5201,7066,6790,27-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5201,7301,6770,25-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5209,7277,6766,28-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5209,7666,7147,19-04-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5210,7277,6400,14-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5210,7350,7120,08-03-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5210,7360,6405,19-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5219,7330,7119,10-03-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5239,7270,6169,19-01-2025,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5240,7580,7250,04-03-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5240,7850,7241,25-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5245,5850,5352,29-08-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5250,5850,5350,30-08-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5250,5850,5450,23-08-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5250,5850,5450,24-08-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5250,5850,5620,03-09-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5250,5850,5620,04-09-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5250,5850,5650,01-09-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5250,5850,5652,02-09-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5250,5950,5862,25-08-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5269,7087,7087,09-05-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5269,7216,6690,09-03-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5270,7066,6830,04-03-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5289,7940,7490,26-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5301,7369,6476,25-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5310,7610,7456,01-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5326,7456,6789,12-03-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5326,7456,7456,11-03-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5329,7106,6999,12-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5336,7811,7490,28-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5337,7230,7030,19-06-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5356,7157,6770,07-03-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5362,7241,6586,07-07-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5367,7490,6320,25-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5409,7259,6757,02-05-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5410,8027,6789.99,03-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5417,7217,6517,09-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5419,7487,7267,14-07-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5427,7207,7207,03-05-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5460,6660,6660,03-07-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5460,7319,6770,25-02-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5490,7777,7060,15-03-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5507,7231,7162,19-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5516,8219,7709,21-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5550,7990,7069,22-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5555,8012,7050,01-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5585,7856,7325,23-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5610,7429,7210,05-02-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5610,8070,7160,04-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5619,7250,7172,12-01-2025,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5620,6856,6747,02-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5620,6856,6747,03-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5620,6857,6747,04-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5629,7489,7060,23-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5649,7277,7237,17-01-2025,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5667,8060,7070,02-04-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5690,7156,6801,04-05-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5699,7886,7390,24-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5759.99,7236,7107,28-04-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5760,7357,7157,08-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5820,5950,5850,06-09-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5820,5950,5850,09-09-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5820,5950,5850,10-09-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5820,5950,5850,21-09-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5820,5950,5850,22-09-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5820,7895,7324,27-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5826,7251,6856,05-07-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5827,7836,7669,15-04-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5829,6957,6807,15-05-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5829,7260,7189,16-01-2025,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5832,7214,6582,06-07-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5850,5950,5890,08-09-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5850,5980,5950,05-09-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5860,7826,7730,30-05-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5867,7707,7487,16-04-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5869,7107,7069,05-05-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,5869,7250,6852,04-07-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6020,6769,6020,07-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6021,8769,8639,05-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6040,6837,6837,19-05-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6119,7620,6119,11-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6130,7530,6520,03-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6169,8460,8290,17-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6209,7324,6813,17-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6209,7536,7209,04-04-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6229,7217,7057,09-01-2025,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6239,7237,6669,10-01-2025,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6249,6839,6439,08-01-2025,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6310,7337,6427,20-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6310,8310,7710,19-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6325,6825,6325,02-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6380,8607,8337,14-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6406,6686,6406,04-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6426,7611,7455,10-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6517,8510,8169,16-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6520,8314,7580,20-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6560,6727,6560,13-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6610,7027,6610,06-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6639,8180,7516,09-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6697,7509,6759,22-04-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6706,6760,6706,31-07-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6707,7147,6707,26-06-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6800,6950,6800,26-05-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6809,8730,8529,03-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6819,7119,7097,23-06-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6825,6835,6835,03-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6826,7266,7037,11-08-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6849,7712,7489,09-01-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6860,7236,7070,29-04-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6890,7119,7119,12-06-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6960,7417,7397,07-07-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6970,7017,6970,21-07-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,6981,7201,7021,29-12-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7009,7599,7599,19-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7017,7030,7017,18-08-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7021,8701,8169,02-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7029,8857,8857,08-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7089,8397,8397,22-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7109,7409,7269,17-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7109,7599,7599,20-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7109,7599,7599,21-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7159,7467,7159,16-07-2024,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7201,7401,7201,31-12-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7307,7687,7670,23-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7317,8887,8267,09-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7369,8801,8627,12-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7409,8527,8377,31-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7422,7539,7519,13-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7429,7429,7429,06-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7429,8829,8469,10-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7439,8700,8269,01-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7469,8782,8781,06-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7477,8579,7926,25-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7526,8727,7526,30-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7529,8356,8158,04-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7530,8830,8260,07-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7589,8801,8252,11-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7609,8669,8400,28-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7609,8769,8412,29-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7619,8626,8266,13-02-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,7807,7807,7807,22-06-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,8060,8766,8279,27-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,8130,8130,8130,11-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,8151,8151,8151,04-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,8279,8666,8666,24-01-2023,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,8500,9000,8500,20-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,8500,9000,9000,18-07-2022,9
Mahbubnagar,Achampet,Groundnut,Balli/Habbu,FAQ,8500,9000,9000,19-07-2022,9
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1000,1702,1702,12-12-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1006,1716,1689,26-11-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1006,1741,1729,28-11-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1021,1684,1461,24-11-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1050,1664,1552,22-10-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1106,1761,1751,13-12-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1108,1719,1687,31-10-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1121,1772,1772,17-11-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1129,1693,1689,26-10-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1136,1706,1685,27-10-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1150,1677,1656,24-10-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1151,1657,1562,17-10-2021,24
Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,1151,1662,1656,20-10-2021,24
